customerID,Actual_Churn,Predicted_Churn,Churn_Prob,Risk_Level
5663-QBGIS,0,0,0.074699397,Low Risk
4194-WHFCB,0,0,0.231530481,Low Risk
9481-WHGWY,0,0,0.008555187,Low Risk
5453-YBTWV,0,0,0.022653724,Low Risk
2018-PZKMU,0,1,0.522237903,Medium Risk
9277-JOOMO,0,0,0.251458258,Low Risk
3629-ZNKXA,0,1,0.666693484,Medium Risk
0369-ZGOVK,0,0,0.230662091,Low Risk
3604-WLABM,0,0,0.221101535,Low Risk
4063-EIKNQ,0,0,0.11524672,Low Risk
2878-RMWXY,0,0,0.072233952,Low Risk
9540-JYROE,1,1,0.61180797,Medium Risk
7515-LODFU,0,0,0.002332227,Low Risk
1839-FBNFR,0,0,0.010957595,Low Risk
5397-NSKQG,0,0,0.015073446,Low Risk
1755-FZQEC,0,0,0.019781343,Low Risk
2160-GPFXD,0,0,0.010733507,Low Risk
4415-IJZTP,1,1,0.718586667,High Risk
9880-TDQAC,0,0,0.019477881,Low Risk
5138-WVKYJ,1,1,0.572832886,Medium Risk
8844-TONUD,1,1,0.669706323,Medium Risk
0080-OROZO,0,0,0.284428194,Low Risk
0953-LGOVU,0,0,0.26964758,Low Risk
5325-UWTWJ,0,0,0.268826492,Low Risk
1074-AMIOH,0,0,0.300459102,Low Risk
5906-BFOZT,0,0,0.278895863,Low Risk
7026-YMSBE,0,0,0.030515741,Low Risk
6572-ADKRS,0,0,0.285716868,Low Risk
5922-ABDVO,1,1,0.610653616,Medium Risk
6475-VHUIZ,0,0,0.151805889,Low Risk
1324-NLTJE,1,0,0.259255899,Low Risk
4361-FEBGN,0,0,0.005560568,Low Risk
8393-DLHGA,1,1,0.527775104,Medium Risk
6769-DCQLI,1,0,0.1580815,Low Risk
3018-TFTSU,1,0,0.333724215,Low Risk
2324-AALNO,0,0,0.015367118,Low Risk
2300-RQGOI,0,0,0.010548396,Low Risk
6133-OZILE,0,0,0.337485251,Low Risk
7605-SNLQG,0,0,0.12708374,Low Risk
5348-CAGXB,0,1,0.665342472,Medium Risk
0201-MIBOL,0,0,0.10209368,Low Risk
7083-MIOPC,0,0,0.001849831,Low Risk
0562-KBDVM,0,0,0.005968597,Low Risk
1173-NOEYG,0,1,0.508968011,Medium Risk
7698-YFGEZ,0,0,0.215607958,Low Risk
9061-TIHDA,1,1,0.786968515,High Risk
0016-QLJIS,0,0,0.020619312,Low Risk
7296-PIXQY,0,0,0.447989313,Medium Risk
9102-IAYHT,1,1,0.65603902,Medium Risk
6447-EGDIV,0,0,0.031713752,Low Risk
3460-TJBWI,0,0,0.023126179,Low Risk
3744-ZBHON,0,0,0.199394741,Low Risk
1092-GANHU,1,1,0.524996843,Medium Risk
3948-KXDUF,0,0,0.004855677,Low Risk
7284-ZZLOH,0,0,0.01347068,Low Risk
6745-JEFZB,0,0,0.437129032,Medium Risk
2606-PKWJB,0,0,0.029057344,Low Risk
1624-WOIWJ,1,1,0.545305102,Medium Risk
8777-PVYGU,0,0,0.051966757,Low Risk
4770-QAZXN,0,0,0.122676059,Low Risk
8012-SOUDQ,0,0,0.46654689,Medium Risk
5546-BYZSM,0,0,0.036346207,Low Risk
0523-VNGTF,0,0,0.139233466,Low Risk
3779-OSWCF,0,0,0.014039516,Low Risk
8535-SFUTN,0,0,0.339736134,Low Risk
2320-SLKMB,0,0,0.302241073,Low Risk
7169-YWAMK,0,0,0.003429151,Low Risk
8434-PNQZX,0,0,0.06359143,Low Risk
4981-FLTMF,0,0,0.02776211,Low Risk
9424-CMPOG,0,0,0.036470569,Low Risk
3627-FCRDW,1,1,0.523779668,Medium Risk
1518-OMDIK,0,0,0.183136199,Low Risk
8393-JMVMB,0,0,0.213545727,Low Risk
7638-QVMVY,1,1,0.659705487,Medium Risk
6140-QNRQQ,1,1,0.676471939,Medium Risk
7969-FFOWG,0,0,0.002367817,Low Risk
1342-JPNKI,1,1,0.671352328,Medium Risk
7080-TNUWP,0,0,0.130102376,Low Risk
8949-JTMAY,1,1,0.636145684,Medium Risk
0654-HMSHN,1,1,0.534755809,Medium Risk
2725-KXXWT,1,1,0.774167885,High Risk
2439-QKJUL,0,0,0.185277976,Low Risk
1935-IMVBB,0,0,0.320516814,Low Risk
4628-WQCQQ,1,0,0.235519165,Low Risk
3724-BSCVH,0,0,0.071473333,Low Risk
7605-BDWDC,0,0,0.045409344,Low Risk
7137-RYLPP,1,1,0.559855762,Medium Risk
3207-OYBWH,1,0,0.379693291,Low Risk
4707-YNOQA,0,0,0.040965459,Low Risk
6956-SMUCM,1,1,0.630203693,Medium Risk
8714-CTZJW,0,1,0.678271463,Medium Risk
3662-FXJFO,0,0,0.006847298,Low Risk
7623-HKYRK,0,0,0.149439143,Low Risk
1353-GHZOS,0,0,0.12084558,Low Risk
3323-CPBWR,0,0,0.492042235,Medium Risk
6152-ONASV,0,0,0.011333266,Low Risk
9251-AWQGT,0,0,0.005741319,Low Risk
4803-LBYPN,0,0,0.045915413,Low Risk
8879-ZKJOF,0,0,0.065033169,Low Risk
7354-OIJLX,0,1,0.658806644,Medium Risk
9129-UXERG,0,1,0.615597448,Medium Risk
5302-BDJNT,0,0,0.344046474,Low Risk
7148-XZPHA,0,0,0.095933092,Low Risk
2651-ZCBXV,0,0,0.070203749,Low Risk
1304-NECVQ,1,1,0.732685129,High Risk
3374-TTZTK,0,0,0.05977624,Low Risk
0229-LFJAF,0,0,0.004053535,Low Risk
1304-BCCFO,0,1,0.534073091,Medium Risk
0455-XFASS,0,1,0.621948324,Medium Risk
0221-WMXNQ,0,0,0.473844428,Medium Risk
2882-WDTBA,0,0,0.006669547,Low Risk
8069-RHUXK,0,0,0.005304369,Low Risk
4806-KEXQR,1,1,0.70021411,High Risk
2817-NTQDO,1,0,0.323877865,Low Risk
3230-IUALN,0,0,0.02988664,Low Risk
6500-JVEGC,0,0,0.07447632,Low Risk
7103-ZGVNT,0,0,0.012123558,Low Risk
1837-YQUCE,0,0,0.015776942,Low Risk
4800-VHZKI,1,0,0.291104166,Low Risk
3887-PBQAO,0,0,0.024886453,Low Risk
5177-RVZNU,0,0,0.016222218,Low Risk
1729-VLAZJ,0,0,0.106256084,Low Risk
4273-MBHYA,0,1,0.728114102,High Risk
8690-UPCZI,0,0,0.051072695,Low Risk
6374-NTQLP,0,0,0.042279568,Low Risk
1618-CFHME,1,1,0.717575949,High Risk
4104-PVRPS,0,0,0.101434263,Low Risk
4210-QFJMF,1,1,0.707005268,High Risk
5787-KXGIY,0,0,0.001725002,Low Risk
3088-LHEFH,0,1,0.507002657,Medium Risk
8896-RAZCR,0,0,0.006491849,Low Risk
7268-WNTCP,0,0,0.002387041,Low Risk
5854-KSRBJ,0,0,0.002676449,Low Risk
9907-SWKKF,1,1,0.606324379,Medium Risk
3932-CMDTD,1,0,0.438232168,Medium Risk
5277-ZLOOR,1,1,0.786358993,High Risk
2746-DIJLO,0,0,0.087084302,Low Risk
9174-FKWZE,1,0,0.314139717,Low Risk
9919-FZDED,0,0,0.025092052,Low Risk
9488-FYQAU,0,0,0.094894632,Low Risk
6869-FGJJC,0,0,0.050698926,Low Risk
3349-ANQNH,0,0,0.321961173,Low Risk
0222-CNVPT,0,0,0.18364037,Low Risk
6900-PXRMS,1,1,0.555899047,Medium Risk
0230-WEQUW,0,0,0.011753401,Low Risk
7629-WFGLW,0,0,0.074842189,Low Risk
2235-EZAIK,0,0,0.006677023,Low Risk
5119-NZPTV,0,1,0.625351454,Medium Risk
4282-MSACW,0,0,0.125564422,Low Risk
7711-YIJWC,0,0,0.019125965,Low Risk
8749-CLJXC,0,0,0.215796148,Low Risk
7636-XUHWW,0,0,0.248640303,Low Risk
0883-EIBTI,1,0,0.213622308,Low Risk
4098-NAUKP,0,0,0.195681796,Low Risk
0701-TJSEF,0,0,0.228673223,Low Risk
0689-NKYLF,1,1,0.589889874,Medium Risk
9867-NNXLC,0,0,0.128241891,Low Risk
9337-SRRNI,0,0,0.003798533,Low Risk
1850-AKQEP,0,0,0.139910469,Low Risk
5600-KTXFM,0,1,0.549600983,Medium Risk
7055-HNEOJ,0,0,0.371414976,Low Risk
2462-XIIJB,1,1,0.726672499,High Risk
7277-KAMWT,0,0,0.030376362,Low Risk
7691-KGKGP,0,0,0.046926206,Low Risk
7808-DVWEP,0,0,0.184174292,Low Risk
2379-GYFLQ,0,0,0.229556091,Low Risk
7325-ENZFI,0,0,0.046991163,Low Risk
8800-ZKRFW,0,0,0.475838925,Medium Risk
9133-AYJZG,0,1,0.634708839,Medium Risk
6772-WFQRD,0,0,0.019105769,Low Risk
9670-BPNXF,0,0,0.027878692,Low Risk
2675-IJRGJ,0,0,0.003946609,Low Risk
4829-ZLJTK,0,0,0.107040358,Low Risk
9950-MTGYX,0,0,0.018265781,Low Risk
9755-JHNMN,0,0,0.00795979,Low Risk
3746-EUBYR,1,1,0.700654032,High Risk
7929-DMBCV,0,0,0.450450083,Medium Risk
9640-ZSLDC,0,0,0.045751282,Low Risk
7197-VOJMM,0,0,0.008821517,Low Risk
2696-NARTR,1,0,0.476040322,Medium Risk
0689-DSXGL,0,0,0.108549172,Low Risk
7294-TMAOP,1,1,0.700681759,High Risk
6177-PEVRA,0,0,0.01110789,Low Risk
7410-YTJIK,1,1,0.609717274,Medium Risk
1410-RSCMR,0,0,0.247134267,Low Risk
8800-JOOCF,0,1,0.638918181,Medium Risk
4526-EXKKN,0,0,0.017216648,Low Risk
0813-TAXXS,0,0,0.060388819,Low Risk
2320-TZRRH,0,0,0.051000079,Low Risk
0841-NULXI,1,1,0.692672371,Medium Risk
2725-TTRIQ,0,0,0.014220409,Low Risk
4778-IZARL,0,0,0.04775647,Low Risk
2535-PBCGC,0,0,0.01098821,Low Risk
3629-WEAAM,0,0,0.305829026,Low Risk
6128-CZOMY,1,0,0.48144881,Medium Risk
9227-UAQFT,0,0,0.028866245,Low Risk
0804-XBFBV,0,0,0.387792006,Low Risk
4503-BDXBD,1,0,0.438776798,Medium Risk
9626-VFRGG,0,0,0.354861388,Low Risk
4994-OBRSZ,0,0,0.029230068,Low Risk
3654-ARMGP,0,0,0.025957479,Low Risk
0829-XXPLX,0,0,0.424379026,Medium Risk
8938-UMKPI,1,1,0.52604348,Medium Risk
4854-SSLTN,0,0,0.041548206,Low Risk
9720-JJJOR,0,0,0.034608105,Low Risk
1926-QUZNN,0,0,0.003710663,Low Risk
4900-MSOMT,0,0,0.005817413,Low Risk
8910-ICHIU,0,0,0.14190928,Low Risk
4892-VLANZ,1,0,0.214856389,Low Risk
0076-LVEPS,0,0,0.123122604,Low Risk
1666-JXLKU,0,1,0.611338587,Medium Risk
4003-FUSHP,0,0,0.254244461,Low Risk
7696-AMHOD,0,0,0.067597128,Low Risk
8082-GHXOP,0,0,0.24282345,Low Risk
5445-GLVOT,0,0,0.191289456,Low Risk
5195-KPUNQ,0,0,0.122706775,Low Risk
3948-XHGNA,1,0,0.15753646,Low Risk
9624-EGDEQ,0,0,0.011301197,Low Risk
7551-DACSP,1,0,0.345968512,Low Risk
8128-YVJRG,1,1,0.584665251,Medium Risk
1038-ZAGBI,1,0,0.056695032,Low Risk
9153-BTBVV,0,0,0.002676343,Low Risk
9470-RTWDV,0,0,0.178581755,Low Risk
7554-AKDQF,0,0,0.379418243,Low Risk
7241-AJHFS,0,0,0.207026331,Low Risk
9633-DENPU,0,0,0.124947392,Low Risk
5480-XTFFL,0,0,0.013881508,Low Risk
7803-XOCCZ,0,0,0.109282022,Low Risk
6549-BTYPG,0,0,0.025484666,Low Risk
9114-AAFQH,0,0,0.082078113,Low Risk
3572-UUHRS,0,0,0.012062201,Low Risk
7666-WKRON,1,0,0.08086015,Low Risk
5192-EBGOV,1,1,0.791325383,High Risk
6502-MJQAE,1,1,0.654165035,Medium Risk
6400-BWQKW,1,1,0.569369111,Medium Risk
5928-QLDHB,0,1,0.658272916,Medium Risk
4376-KFVRS,0,0,0.04933372,Low Risk
3528-HFRIQ,0,0,0.120624177,Low Risk
2718-YSKCS,0,0,0.00208359,Low Risk
2434-EEVDB,0,0,0.065102338,Low Risk
6506-EYCNH,0,0,0.074210607,Low Risk
3396-DKDEL,0,0,0.055490629,Low Risk
3269-ATYWD,1,1,0.599469725,Medium Risk
1159-WFSGR,0,0,0.104727777,Low Risk
9835-ZIITK,1,0,0.226060956,Low Risk
9279-CJEOJ,0,1,0.721823651,High Risk
4720-VSTSI,1,0,0.326905121,Low Risk
1360-JYXKQ,0,0,0.233924892,Low Risk
8388-FYNPZ,0,0,0.25213866,Low Risk
7868-TMWMZ,0,0,0.064767374,Low Risk
3466-RITXD,0,0,0.392676208,Low Risk
6427-FEFIG,0,0,0.065404022,Low Risk
6518-PPLMZ,0,0,0.006106766,Low Risk
6762-NSODU,0,0,0.005681801,Low Risk
4355-CVPVS,0,0,0.140736182,Low Risk
7629-WIXZF,0,0,0.221427855,Low Risk
3049-NDXFL,1,1,0.725409406,High Risk
3566-HJGPK,0,0,0.482342708,Medium Risk
1460-UZPRJ,0,0,0.003738561,Low Risk
3712-PKXZA,0,0,0.009411729,Low Risk
1623-NLDOT,1,0,0.052254595,Low Risk
5171-EPLKN,0,0,0.015056481,Low Risk
5569-KGJHX,1,1,0.660767736,Medium Risk
7463-IFMQU,0,0,0.001802453,Low Risk
3178-CIFOT,0,0,0.055964192,Low Risk
1095-JUDTC,1,0,0.359292913,Low Risk
3719-TDVQB,0,0,0.008484865,Low Risk
4929-XIHVW,0,1,0.780026744,High Risk
8106-GWQOK,0,0,0.046327653,Low Risk
4128-ETESU,0,1,0.514036304,Medium Risk
0661-WCQNQ,0,0,0.074871099,Low Risk
4927-WWOOZ,0,1,0.753325388,High Risk
7564-GHCVB,0,0,0.019481964,Low Risk
3445-HXXGF,1,0,0.168882722,Low Risk
6670-MFRPK,0,0,0.04500255,Low Risk
6890-PFRQX,0,0,0.241733564,Low Risk
1552-CZCLL,0,0,0.015615983,Low Risk
2014-MKGMH,0,0,0.375000165,Low Risk
0303-WMMRN,0,0,0.239214452,Low Risk
3806-DXQOM,1,0,0.429519441,Medium Risk
1724-BQUHA,1,1,0.767359679,High Risk
2580-ATZSQ,0,0,0.010496815,Low Risk
7945-PRBVF,0,0,0.010182412,Low Risk
3898-GUYTS,0,0,0.260818645,Low Risk
2832-SCUCO,0,0,0.206850501,Low Risk
9779-DPNEJ,0,1,0.55207032,Medium Risk
4915-BFSXL,0,0,0.009114046,Low Risk
5018-LXQQG,0,0,0.091567215,Low Risk
1698-XFZCI,0,0,0.165983469,Low Risk
1872-EBWSC,0,0,0.03421327,Low Risk
4446-BZKHU,1,0,0.416459589,Medium Risk
4607-CHPCA,1,0,0.392574274,Low Risk
9475-NNDGC,0,0,0.165799556,Low Risk
3841-CONLJ,0,1,0.639729879,Medium Risk
2294-DMMUS,0,0,0.157260135,Low Risk
5921-NGYRH,0,0,0.132453,Low Risk
1897-OKVMW,0,0,0.021005788,Low Risk
5117-IFGPS,0,1,0.629550523,Medium Risk
3866-MDTUB,1,0,0.478844971,Medium Risk
1194-SPVSP,0,0,0.18698751,Low Risk
6905-NIQIN,1,0,0.350493813,Low Risk
6813-GZQCG,0,0,0.011635645,Low Risk
9896-UYMIE,0,0,0.105828005,Low Risk
8849-GYOKR,1,0,0.161409964,Low Risk
5816-JMLGY,0,0,0.015508543,Low Risk
3990-QYKBE,1,1,0.634855792,Medium Risk
6161-UUUTA,1,1,0.721817215,High Risk
0396-UKGAI,0,0,0.129476528,Low Risk
0512-FLFDW,0,0,0.327324191,Low Risk
2946-KIQSP,0,0,0.192689684,Low Risk
0187-WZNAB,0,0,0.249813867,Low Risk
6867-ACCZI,0,0,0.057587139,Low Risk
7024-OHCCK,1,1,0.826236477,High Risk
6481-OGDOO,1,0,0.084431475,Low Risk
7377-DMMRI,1,0,0.330975945,Low Risk
1963-VAUKV,1,0,0.225913833,Low Risk
5919-TMRGD,1,1,0.664675888,Medium Risk
6994-ORCWG,0,0,0.224299685,Low Risk
5144-TVGLP,0,1,0.542353783,Medium Risk
0328-GRPMV,1,1,0.668085875,Medium Risk
2905-KFQUV,0,1,0.666722337,Medium Risk
8637-XJIVR,1,1,0.521227338,Medium Risk
5150-LJNSR,0,0,0.183317267,Low Risk
4826-DXMUP,0,0,0.112543304,Low Risk
3518-FSTWG,0,0,0.084402245,Low Risk
2929-ERCFZ,1,1,0.693043481,Medium Risk
1455-UGQVH,1,1,0.759909822,High Risk
8485-GJCDN,1,1,0.681085367,Medium Risk
0459-SPZHJ,0,0,0.017110089,Low Risk
2169-RRLFW,0,0,0.002980458,Low Risk
8818-DOPVL,0,1,0.55439733,Medium Risk
1207-BLKSA,0,0,0.006193858,Low Risk
7593-XFKDI,1,0,0.39972798,Low Risk
5393-RXQSZ,1,1,0.642365331,Medium Risk
5183-KLYEM,0,0,0.052283678,Low Risk
0923-PNFUB,1,1,0.56206758,Medium Risk
4134-BSXLX,0,0,0.081929807,Low Risk
1452-XRSJV,0,0,0.069758981,Low Risk
4213-HKBJO,0,0,0.016436395,Low Risk
7750-EYXWZ,0,0,0.251319699,Low Risk
7180-PISOG,1,1,0.683615392,Medium Risk
1356-MKYSK,0,0,0.236134575,Low Risk
1212-GLHMD,0,1,0.619917904,Medium Risk
7228-OMTPN,1,1,0.734856681,High Risk
7682-AZNDK,0,0,0.37753448,Low Risk
6286-SUUWT,0,0,0.215419888,Low Risk
3500-RMZLT,1,0,0.483925071,Medium Risk
4729-XKASR,1,0,0.487488931,Medium Risk
8364-TRMMK,1,1,0.537919767,Medium Risk
1000-AJSLD,1,0,0.281588386,Low Risk
4393-OBCRR,0,0,0.112618107,Low Risk
0942-KOWSM,0,0,0.038000892,Low Risk
0870-VEMYL,1,0,0.173089528,Low Risk
3454-JFUBC,0,0,0.003517874,Low Risk
2592-YKDIF,0,0,0.22571936,Low Risk
6941-PMGEP,1,1,0.704997754,High Risk
0511-JTEOY,1,1,0.60491473,Medium Risk
4323-ELYYB,0,0,0.060312393,Low Risk
9500-LTVBP,0,0,0.276095703,Low Risk
8120-JDCAM,0,1,0.615934739,Medium Risk
1335-NTIUC,0,1,0.526061827,Medium Risk
6563-VNPMN,0,0,0.15640901,Low Risk
0668-OGMHD,0,0,0.237719893,Low Risk
0311-UNPFF,1,1,0.571287728,Medium Risk
9282-IZGQK,1,1,0.777206216,High Risk
4695-WJZUE,1,1,0.788296288,High Risk
5527-ACHSO,0,0,0.34918371,Low Risk
5140-FOMCQ,0,0,0.198792013,Low Risk
0410-IPFTY,0,0,0.453456336,Medium Risk
1333-PBMXB,0,0,0.014620591,Low Risk
1915-OAKWD,0,0,0.061283361,Low Risk
5707-ORNDZ,1,0,0.296332253,Low Risk
7969-AULMZ,1,1,0.723212754,High Risk
2700-LUEVA,0,0,0.199661983,Low Risk
9099-FTUHS,0,0,0.174781305,Low Risk
8699-ASUFO,1,1,0.728951014,High Risk
7181-OQCUT,0,1,0.509805237,Medium Risk
3096-YXENJ,0,0,0.088439951,Low Risk
2495-INZWQ,1,1,0.701481816,High Risk
2193-SFWQW,0,0,0.024694355,Low Risk
3908-MKIMJ,0,0,0.013941117,Low Risk
6736-DHUQI,0,0,0.031438177,Low Risk
2868-MZAGQ,1,1,0.71717357,High Risk
8905-IAZPF,0,0,0.170126156,Low Risk
1215-FIGMP,0,0,0.275619977,Low Risk
0772-GYEQQ,1,1,0.585095805,Medium Risk
9995-HOTOH,0,0,0.016750724,Low Risk
7579-KKLOE,0,0,0.017169176,Low Risk
3594-UVONA,1,0,0.112695001,Low Risk
6641-XRPSU,1,0,0.373225714,Low Risk
5707-ZMDJP,0,0,0.012248753,Low Risk
3307-TLCUD,0,0,0.272888972,Low Risk
4797-AXPXK,1,0,0.205282808,Low Risk
4869-EPIUS,0,0,0.187909188,Low Risk
8563-IIOXK,1,0,0.152022987,Low Risk
2773-OVBPK,0,0,0.092964941,Low Risk
1353-LJWEM,0,0,0.241570938,Low Risk
5868-YTYKS,0,0,0.245148152,Low Risk
8713-IGZSO,0,0,0.251966668,Low Risk
6050-FFXES,0,0,0.068823611,Low Risk
9300-RENDD,1,1,0.698029486,Medium Risk
4183-MYFRB,0,1,0.537586399,Medium Risk
3339-EAQNV,0,0,0.20740237,Low Risk
2545-EBUPK,0,1,0.798653284,High Risk
4990-ALDGW,0,0,0.004001637,Low Risk
0970-ETWGE,1,1,0.755821567,High Risk
3671-SHRSP,1,1,0.559605962,Medium Risk
2308-STERM,0,0,0.214644699,Low Risk
1219-NNDDO,0,1,0.671247632,Medium Risk
3508-CFVZL,0,0,0.040267454,Low Risk
3387-PLKUI,0,0,0.121468438,Low Risk
9702-AIUJO,0,0,0.039466135,Low Risk
8337-UPOAQ,1,1,0.756246345,High Risk
1728-CXQBE,0,0,0.354101716,Low Risk
5134-IKDAY,1,1,0.64034448,Medium Risk
9638-JIQYA,0,1,0.596856723,Medium Risk
6647-ZEDXT,0,0,0.262070493,Low Risk
1579-KLYDT,1,1,0.703105976,High Risk
3985-HOYPM,0,0,0.036516277,Low Risk
6705-LNMDD,0,0,0.165286689,Low Risk
6917-FIJHC,0,0,0.004389399,Low Risk
4640-UHDOS,1,0,0.330541594,Low Risk
1414-YADCW,0,0,0.010809258,Low Risk
5960-MVTUK,0,0,0.499391849,Medium Risk
0637-KVDLV,1,1,0.710946864,High Risk
5451-YHYPW,0,0,0.075185418,Low Risk
5813-UECBU,1,0,0.431167859,Medium Risk
9947-OTFQU,1,1,0.530661122,Medium Risk
1816-FLZDK,0,0,0.445148645,Medium Risk
3005-NFMTA,1,0,0.411596654,Medium Risk
4710-NKCAW,0,0,0.161087066,Low Risk
4290-BSXUX,1,1,0.594974069,Medium Risk
6266-QHOJZ,0,0,0.058881236,Low Risk
6047-SUHPR,0,0,0.028881231,Low Risk
6010-DDPPW,0,0,0.002841388,Low Risk
4374-YMUSQ,0,0,0.167635885,Low Risk
1958-RNRKS,0,0,0.201955526,Low Risk
7176-WIONM,0,1,0.62413771,Medium Risk
9483-GCPWE,0,0,0.068693982,Low Risk
1264-FUHCX,0,0,0.107025244,Low Risk
8887-IPQNC,0,0,0.443244453,Medium Risk
2921-XWDJH,0,0,0.392852693,Low Risk
5574-NXZIU,0,0,0.034091564,Low Risk
8644-XLFBW,1,1,0.70245855,High Risk
4811-JBUVU,0,0,0.469070242,Medium Risk
8970-ANWXO,0,0,0.232761921,Low Risk
0602-DDUML,0,0,0.013062575,Low Risk
5671-RQRLP,0,0,0.068368949,Low Risk
9959-WOFKT,0,0,0.04604826,Low Risk
1208-NBVFH,0,0,0.247881706,Low Risk
6976-BWGLQ,0,0,0.002122466,Low Risk
2178-PMGCJ,0,0,0.484680071,Medium Risk
7610-TVOPG,0,0,0.199996164,Low Risk
7240-ETPTR,1,1,0.671004984,Medium Risk
6518-LGAOV,1,1,0.53150755,Medium Risk
2826-DXLQO,0,0,0.384803422,Low Risk
5949-HGVJL,0,0,0.266716108,Low Risk
3489-VSFRD,0,0,0.019369799,Low Risk
2812-REYAT,0,0,0.016227094,Low Risk
9633-XQABV,0,1,0.654184077,Medium Risk
4102-OQUPX,1,1,0.756877914,High Risk
2900-PHPLN,0,0,0.003606392,Low Risk
9894-QMIMJ,0,0,0.085491294,Low Risk
7596-ZYWBB,0,0,0.006225177,Low Risk
5440-FLBQG,1,0,0.087418557,Low Risk
3063-QFSZL,1,1,0.555044121,Medium Risk
4873-ILOLJ,1,1,0.618654303,Medium Risk
3003-CMDUU,0,1,0.546954301,Medium Risk
7279-NMVJC,0,0,0.050090439,Low Risk
6478-HRRCZ,0,0,0.049067375,Low Risk
3678-MNGZX,0,0,0.001736602,Low Risk
5902-WBLSE,0,0,0.002497563,Low Risk
7722-CVFXN,0,0,0.194459639,Low Risk
2223-KAGMX,1,0,0.107233239,Low Risk
9803-FTJCG,0,0,0.012516504,Low Risk
6060-QBMGV,0,0,0.002020401,Low Risk
2858-EIMXH,0,0,0.363335467,Low Risk
4741-WWJQZ,0,0,0.46888605,Medium Risk
9845-PEEKO,0,0,0.073025432,Low Risk
9167-APMXZ,0,1,0.584178359,Medium Risk
9800-ONTFE,0,1,0.503060659,Medium Risk
3621-CHYVB,0,0,0.080731817,Low Risk
3177-LASXD,1,1,0.59260005,Medium Risk
1465-VINDH,1,1,0.676062565,Medium Risk
2055-SIFSS,0,0,0.09912411,Low Risk
0804-YGEQV,0,0,0.023905333,Low Risk
3346-BRMIS,1,1,0.619593063,Medium Risk
3130-ICDUP,0,0,0.465679262,Medium Risk
0732-OCQOC,0,0,0.007785741,Low Risk
4012-YCFAI,0,0,0.008771667,Low Risk
7346-MEDWM,0,0,0.237988071,Low Risk
7036-TYDEC,0,0,0.065632762,Low Risk
6615-NGGZJ,1,1,0.70279876,High Risk
3441-CGZJH,0,0,0.085590694,Low Risk
0208-BPQEJ,0,0,0.109511787,Low Risk
2229-DPMBI,0,0,0.039921254,Low Risk
7159-FVYPK,0,0,0.449775733,Medium Risk
7544-ZVIKX,0,0,0.18113985,Low Risk
6366-XIVKZ,0,0,0.297553264,Low Risk
